DISTRITO,COD_DIST,UGM,HOMBRES,MUJERES,TOTAL,SIN_CARENCIAS,CARENCIAS_1,CARENCIAS_2,CARENCIAS_3,CARENCIAS_4,NULO,TOTAL_CON_CARENCIAS,TOTAL,NORMALIZACION_BASE_100_CARENCIAS,SIN_LIMITACIONES,TOTAL_CON_LIMITACIONES,LIMITACION_VISUAL,LIMITACION_AUDITIVA,LIMITACION_HABLAR,LIMITACION_CAMINAR,LIMITACION_BRAZOS_Y_PIERNAS,LIMITACION_INTELECTUAL,LIMITACION_MENTAL,TOTAL,NORMALIZACION_BASE_100_LIMITACIONES,DEPENDENCIA_EDAD_0_14,DEPENDENCIA_EDAD_MAYORIGUAL_65,EDAD_15_64,TOTAL_DEPENDIENTE,TOTAL,NORMALIZACION_BASE_100_DEPENDIENTES,POBLACION_DESOCUPADA,POBLACION_OCUPADA,FUERA_DE_LA_FUERZA_LABORAL,NORMALIZACION_BASE_100_DESOCUPADOS,MEDIOS_DE_VIDA,NORMALIZACION_BASE_100_MEDIOS_DE_VIDA,LONGITUD_CAMINOS_PCT,NORMALIZACION_BASE_100_10_CAMINOS,AREA_ASP_PCT,NORMALIZACION_BASE_100_10_ASP,AREA_SOBREUSO_PCT,NORMALIZACION_BASE_100_10_SOBREUSO,SUMA_VULNERABILIDADES,INDICE_VULNERABILIDAD_INTEGRADO
Quesada           ,21001,8736,52,68,120,88,9,21,0,0,2,30,120,9.404388714,109,11,0,0,0,3,3,5,0,120,8.333333333,30,18,72,48,120,20.168067226,2,40,55,8.0,94.76,24.473910424857934,6.559543403112553,7.151003545920612,12.065766260795852,6.893093149096471,26.316349689133673,5.2124985568792805,89.6362949497543,23.24286387280228
Quesada           ,21001,8906,63,81,144,115,20,5,0,0,4,25,144,7.836990595,127,17,14,2,1,1,3,1,0,144,12.878787878,45,8,91,53,144,22.268907563,1,57,51,4.0,86.2097,17.724634466514107,6.559543403112553,7.151003545920612,12.065766260795852,6.893093149096471,26.316349689133673,5.2124985568792805,83.96591575441047,21.409893548783113
Quesada           ,21001,8983,15,26,41,38,0,3,0,0,0,3,41,0.940438871,39,2,0,2,0,0,0,0,0,41,1.515151515,14,0,27,14,41,5.882352941,0,20,8,0.0,95.24,24.852803850820184,6.559543403112553,7.151003545920612,12.065766260795852,6.893093149096471,26.316349689133673,5.2124985568792805,52.44734242971655,11.221402167637839
Quesada           ,21001,9024,31,35,66,54,12,0,0,0,0,12,66,3.761755485,53,13,8,1,1,1,0,3,1,66,9.848484848,14,5,47,19,66,7.983193277,3,24,31,12.0,108.3199,35.17757077216112,6.559543403112553,7.151003545920612,12.065766260795852,6.893093149096471,26.316349689133673,5.2124985568792805,88.0275996340575,22.72284736729553
Quesada           ,21001,9124,7,6,13,12,1,0,0,0,0,1,13,0.313479623,12,1,1,0,1,1,1,0,0,13,0.757575757,5,2,6,7,13,2.94117647,0,6,2,0.0,161.88,77.45584115524605,6.559543403112553,7.151003545920612,12.065766260795852,6.893093149096471,26.316349689133673,5.2124985568792805,100.72466825714243,26.827220141387997
Quesada           ,21001,9264,55,50,105,49,49,0,7,0,0,56,105,17.554858934,98,7,2,2,0,1,0,2,0,105,5.303030303,23,8,74,31,105,13.025210084,1,55,30,4.0,88.8253,19.789287893486744,6.559543403112553,7.151003545920612,12.065766260795852,6.893093149096471,26.316349689133673,5.2124985568792805,78.9289824663831,19.78168687636169
Quesada           ,21001,9338,44,48,92,15,50,15,12,0,0,77,92,24.137931034,82,10,8,3,0,1,0,0,0,92,7.575757575,29,3,60,32,92,13.445378151,0,30,43,0.0,155.2134,72.19348508541285,6.559543403112553,7.151003545920612,12.065766260795852,6.893093149096471,26.316349689133673,5.2124985568792805,136.6091470973092,38.42700607121258
Quesada           ,21001,9484,30,33,63,18,29,16,0,0,0,45,63,14.106583072,58,5,3,2,0,3,0,0,0,63,3.787878787,27,3,33,30,63,12.605042016,0,14,27,0.0,152.36,69.94112154032807,6.559543403112553,7.151003545920612,12.065766260795852,6.893093149096471,26.316349689133673,5.2124985568792805,119.69722066722444,32.960165459601406
Quesada           ,21001,9592,16,21,37,25,12,0,0,0,0,12,37,3.761755485,33,4,1,1,0,3,0,1,0,37,3.03030303,12,3,22,15,37,6.302521008,1,9,17,4.0,142.8399,62.42632298927968,6.559543403112553,7.151003545920612,12.065766260795852,6.893093149096471,26.316349689133673,5.2124985568792805,98.77749776417606,26.197790326122057
Quesada           ,21001,9654,57,65,122,93,29,0,0,0,0,29,122,9.09090909,109,13,7,4,1,4,1,1,1,122,9.848484848,51,3,68,54,122,22.68907563,1,40,38,4.0,113.32,39.124456228731646,6.559543403112553,7.151003545920612,12.065766260795852,6.893093149096471,26.316349689133673,5.2124985568792805,104.00952104862802,27.889060536560983
Quesada           ,21001,9770,129,166,295,271,24,0,0,0,0,24,295,7.523510971,270,25,7,3,1,14,10,3,0,295,18.939393939,78,15,202,93,295,39.075630252,0,121,111,0.0,86.6419,18.065796422140952,6.559543403112553,7.151003545920612,12.065766260795852,6.893093149096471,26.316349689133673,5.2124985568792805,102.86092683603732,27.517773355670567
Quesada           ,21001,9860,60,72,132,110,22,0,0,0,0,22,132,6.896551724,125,7,4,1,1,3,1,0,0,132,5.303030303,41,6,85,47,132,19.747899159,2,50,47,8.0,100.36,28.894333727750865,6.559543403112553,7.151003545920612,12.065766260795852,6.893093149096471,26.316349689133673,5.2124985568792805,88.09841016564724,22.745737124498817
Quesada           ,21001,10075,76,79,155,132,22,0,0,0,1,22,155,6.896551724,150,5,2,0,0,1,2,0,1,155,3.787878787,35,5,115,40,155,16.806722689,0,80,48,0.0,95.82,25.31063340719124,6.559543403112553,7.151003545920612,12.065766260795852,6.893093149096471,26.316349689133673,5.2124985568792805,72.0583818590876,17.560740694896115
Quesada           ,21001,10276,37,42,79,77,2,0,0,0,0,2,79,0.626959247,75,4,1,2,0,0,0,1,0,79,3.03030303,29,3,47,32,79,13.445378151,0,29,28,0.0,110.9807,37.27790333007853,6.559543403112553,7.151003545920612,12.065766260795852,6.893093149096471,26.316349689133673,5.2124985568792805,73.63713900997489,18.071079581717946
Quesada           ,21001,10324,108,116,224,179,41,0,4,0,0,45,224,14.106583072,209,15,7,1,0,7,1,3,0,224,11.363636363,46,14,164,60,224,25.210084033,2,99,92,8.0,85.4161,17.098197335589855,6.559543403112553,7.151003545920612,12.065766260795852,6.893093149096471,26.316349689133673,5.2124985568792805,95.03509605548622,24.98804560953945
Quesada           ,21001,10334,48,37,85,64,21,0,0,0,0,21,85,6.5830721,70,15,7,5,1,4,0,1,0,85,11.363636363,23,4,58,27,85,11.344537815,4,30,34,16.0,109.507,36.11462157624401,6.559543403112553,7.151003545920612,12.065766260795852,6.893093149096471,26.316349689133673,5.2124985568792805,100.66246310614038,26.807112104189795
Quesada           ,21001,10374,19,26,45,40,5,0,0,0,0,5,45,1.567398119,39,6,3,3,0,0,1,0,0,45,4.545454545,9,4,32,13,45,5.462184873,0,25,13,0.0,96.36,25.73688851139877,6.559543403112553,7.151003545920612,12.065766260795852,6.893093149096471,26.316349689133673,5.2124985568792805,56.56852130029514,12.553587954427595
Quesada           ,21001,10478,81,65,146,112,28,6,0,0,0,34,146,10.65830721,141,5,2,0,0,1,1,0,1,146,3.787878787,17,15,114,32,146,13.445378151,0,66,68,0.0,93.9261,23.81566203337893,6.559543403112553,7.151003545920612,12.065766260795852,6.893093149096471,26.316349689133673,5.2124985568792805,70.96382143327529,17.206920128538364
Quesada           ,21001,10486,6,7,13,13,0,0,0,0,0,0,13,0.0,13,0,0,0,0,0,0,0,0,13,0.0,6,1,6,7,13,2.94117647,0,3,4,0.0,180.92,92.48528038508202,6.559543403112553,7.151003545920612,12.065766260795852,6.893093149096471,26.316349689133673,5.2124985568792805,114.6830521069784,31.33931756672894
Quesada           ,21001,10645,16,31,47,41,5,0,0,0,1,5,47,1.567398119,43,4,1,0,0,1,2,0,0,47,3.03030303,12,6,29,18,47,7.56302521,0,19,20,0.0,114.2802,39.88240095291697,6.559543403112553,7.151003545920612,12.065766260795852,6.893093149096471,26.316349689133673,5.2124985568792805,71.29972256381333,17.315501368499582
Quesada           ,21001,11069,21,26,47,47,0,0,0,0,0,0,47,0.0,36,11,9,2,0,4,4,0,0,47,8.333333333,15,3,29,18,47,7.56302521,1,14,21,4.0,152.36,69.94112154032807,6.559543403112553,7.151003545920612,12.065766260795852,6.893093149096471,26.316349689133673,5.2124985568792805,109.09407533522445,29.532660866826134
Quesada           ,21001,11474,32,32,64,28,20,16,0,0,0,36,64,11.285266457,59,5,1,1,0,2,0,2,0,64,3.787878787,15,7,42,22,64,9.243697478,1,24,30,4.0,134.5065,55.848259497792554,6.559543403112553,7.151003545920612,12.065766260795852,6.893093149096471,26.316349689133673,5.2124985568792805,103.42169747168893,27.69904446617668
Quesada           ,21001,11481,32,29,61,51,6,4,0,0,0,10,61,3.134796238,55,6,3,1,0,3,1,0,0,61,4.545454545,17,8,36,25,61,10.50420168,0,21,24,0.0,76.1999,9.823285684853815,6.559543403112553,7.151003545920612,12.065766260795852,6.893093149096471,26.316349689133673,5.2124985568792805,47.26433339975018,9.545975989993002
Quesada           ,21001,11648,66,68,134,125,9,0,0,0,0,9,134,2.821316614,129,5,1,0,1,2,1,0,0,134,3.787878787,22,15,97,37,134,15.546218487,2,57,61,8.0,74.1872,8.234538188115849,6.559543403112553,7.151003545920612,12.065766260795852,6.893093149096471,26.316349689133673,5.2124985568792805,57.64654732801221,12.902063717556139
Quesada           ,21001,11721,15,21,36,34,2,0,0,0,0,2,36,0.626959247,35,1,0,0,0,1,0,0,0,36,0.757575757,8,3,25,11,36,4.621848739,0,13,17,0.0,123.7999,47.39688375944372,6.559543403112553,7.151003545920612,12.065766260795852,6.893093149096471,26.316349689133673,5.2124985568792805,72.65986275434008,17.75517154219599
Quesada           ,21001,11806,40,45,85,76,9,0,0,0,0,9,85,2.821316614,66,19,10,0,2,7,0,2,0,85,14.393939393,26,6,53,32,85,13.445378151,0,39,23,0.0,87.1661,18.479579617743894,6.559543403112553,7.151003545920612,12.065766260795852,6.893093149096471,26.316349689133673,5.2124985568792805,68.39680902764026,16.37712420152492
Quesada           ,21001,12590,64,76,140,126,0,0,0,0,14,0,140,0.0,123,17,2,3,7,6,4,10,7,140,12.878787878,20,23,97,43,140,18.06722689,4,53,66,16.0,95.4121,24.988652931253736,6.559543403112553,7.151003545920612,12.065766260795852,6.893093149096471,26.316349689133673,5.2124985568792805,91.19126295115011,23.7455128320991
Quesada           ,21001,12756,48,57,105,5,69,24,7,0,0,100,105,31.347962382,103,2,0,1,0,1,0,0,1,105,1.515151515,29,7,69,36,105,15.12605042,0,46,37,0.0,114.054,39.70384742593225,6.559543403112553,7.151003545920612,12.065766260795852,6.893093149096471,26.316349689133673,5.2124985568792805,106.94960699482861,28.83945381782103
Quesada           ,21001,12966,20,23,43,41,1,0,0,0,1,1,43,0.313479623,43,0,0,0,0,0,0,0,0,43,0.0,5,3,35,8,43,3.361344537,1,15,24,4.0,114.2802,39.88240095291697,6.559543403112553,7.151003545920612,12.065766260795852,6.893093149096471,26.316349689133673,5.2124985568792805,66.81382036481332,15.865417463357723
Quesada           ,21001,13035,30,42,72,56,16,0,0,0,0,16,72,5.015673981,63,9,8,2,0,1,0,0,0,72,6.818181818,25,3,44,28,72,11.764705882,1,28,21,4.0,111.8916,37.99693254197231,6.559543403112553,7.151003545920612,12.065766260795852,6.893093149096471,26.316349689133673,5.2124985568792805,84.85208947486869,21.696352368478873
Quesada           ,21001,13262,79,99,178,164,14,0,0,0,0,14,178,4.388714733,162,16,9,1,0,9,4,1,0,178,12.121212121,63,6,109,69,178,28.991596638,2,74,53,8.0,91.4885,21.891514918533964,6.559543403112553,7.151003545920612,12.065766260795852,6.893093149096471,26.316349689133673,5.2124985568792805,94.64963366243033,24.863443514484324
Quesada           ,21001,13265,229,240,469,393,59,13,4,0,0,76,469,23.82445141,431,38,16,3,4,13,3,4,3,469,28.787878787,112,15,342,127,469,53.361344537,6,213,160,24.0,83.5547,15.628880204160406,6.559543403112553,7.151003545920612,12.065766260795852,6.893093149096471,26.316349689133673,5.2124985568792805,164.85915019005677,47.558920452701514
Quesada           ,21001,13314,69,67,136,128,4,4,0,0,0,8,136,2.50783699,126,10,3,4,1,3,0,0,0,136,7.575757575,37,8,91,45,136,18.907563025,1,61,46,4.0,93.9759,23.854972226322516,6.559543403112553,7.151003545920612,12.065766260795852,6.893093149096471,26.316349689133673,5.2124985568792805,76.10272506821887,18.868089079740162
Quesada           ,21001,13573,197,203,400,375,25,0,0,0,0,25,400,7.836990595,384,16,1,4,2,9,1,1,1,400,12.121212121,106,11,283,117,400,49.159663865,2,189,127,8.0,70.8937,5.634776733101945,6.559543403112553,7.151003545920612,12.065766260795852,6.893093149096471,26.316349689133673,5.2124985568792805,102.00923856599832,27.24246208097158
Quesada           ,21001,13632,27,31,58,49,8,0,0,0,1,8,58,2.50783699,56,2,0,0,0,2,1,0,0,58,1.515151515,16,2,40,18,58,7.56302521,2,24,18,8.0,94.0263,23.894756036048552,6.559543403112553,7.151003545920612,12.065766260795852,6.893093149096471,26.316349689133673,5.2124985568792805,62.73736500294492,14.547688710467762
Quesada           ,21001,13685,60,51,111,94,11,6,0,0,0,17,111,5.329153605,100,11,9,4,3,4,4,2,0,111,8.333333333,26,7,78,33,111,13.865546218,1,47,44,4.0,87.5207,18.759487136173508,6.559543403112553,7.151003545920612,12.065766260795852,6.893093149096471,26.316349689133673,5.2124985568792805,69.54411554406987,16.747995130032866
Quesada           ,21001,13690,38,65,103,78,25,0,0,0,0,25,103,7.836990595,94,9,2,1,1,4,1,1,2,103,6.818181818,22,6,75,28,103,11.764705882,3,46,41,12.0,114.0541,39.70392636206267,6.559543403112553,7.151003545920612,12.065766260795852,6.893093149096471,26.316349689133673,5.2124985568792805,97.38039990895903,25.74617345533739
Quesada           ,21001,13698,61,63,124,65,47,6,6,0,0,59,124,18.495297805,106,18,13,4,0,3,0,1,1,124,13.636363636,37,10,77,47,124,19.747899159,3,42,48,12.0,95.2244,24.840489814476413,6.559543403112553,7.151003545920612,12.065766260795852,6.893093149096471,26.316349689133673,5.2124985568792805,107.97664566637279,29.17144773598904
Quesada           ,21001,13807,19,16,35,35,0,0,0,0,0,0,35,0.0,34,1,1,0,0,0,0,0,0,35,0.757575757,7,3,25,10,35,4.201680672,0,20,9,0.0,95.24,24.852803850820184,6.559543403112553,7.151003545920612,12.065766260795852,6.893093149096471,26.316349689133673,5.2124985568792805,49.06865553171655,10.129229562449158
Quesada           ,21001,13939,50,58,108,83,25,0,0,0,0,25,108,7.836990595,94,14,6,2,4,6,1,4,2,108,10.606060606,30,3,75,33,108,13.865546218,3,47,33,12.0,91.7762,22.11861416572009,6.559543403112553,7.151003545920612,12.065766260795852,6.893093149096471,26.316349689133673,5.2124985568792805,85.68380683661645,21.965207975755895
Quesada           ,21001,14224,8,15,23,23,0,0,0,0,0,0,23,0.0,23,0,0,0,0,0,0,0,0,23,0.0,5,1,17,6,23,2.521008403,0,13,5,0.0,142.8399,62.42632298927968,6.559543403112553,7.151003545920612,12.065766260795852,6.893093149096471,26.316349689133673,5.2124985568792805,84.20392664417605,21.486831418845124
Quesada           ,21001,14274,31,30,61,59,2,0,0,0,0,2,61,0.626959247,57,4,2,0,1,1,1,0,0,61,3.03030303,13,2,46,15,61,6.302521008,2,28,20,8.0,121.4116,45.51165215689029,6.559543403112553,7.151003545920612,12.065766260795852,6.893093149096471,26.316349689133673,5.2124985568792805,82.72803069378666,21.00974278240522
Quesada           ,21001,14584,195,226,421,401,19,1,0,0,0,20,421,6.269592476,402,19,9,1,1,10,3,1,2,421,14.393939393,110,26,285,136,421,57.142857142,0,180,146,0.0,75.3909,9.184692389846603,6.559543403112553,7.151003545920612,12.065766260795852,6.893093149096471,26.316349689133673,5.2124985568792805,106.24767665274297,28.612552328123815
Quesada           ,21001,14753,79,56,135,65,2,0,0,0,68,2,135,0.626959247,88,47,10,4,5,14,7,7,14,135,35.606060606,11,78,46,89,135,37.394957983,0,30,96,0.0,92.3603,22.579680103437905,6.559543403112553,7.151003545920612,12.065766260795852,6.893093149096471,26.316349689133673,5.2124985568792805,115.46425319133428,31.591843606943627
Quesada           ,21001,14914,65,61,126,111,15,0,0,0,0,15,126,4.702194357,84,42,37,5,0,11,4,1,0,126,31.818181818,17,7,102,24,126,10.084033613,3,50,59,12.0,86.28,17.7801265661915,6.559543403112553,7.151003545920612,12.065766260795852,6.893093149096471,26.316349689133673,5.2124985568792805,95.64113160608787,25.183948765445773
Quesada           ,21001,14966,38,46,84,75,9,0,0,0,0,9,84,2.821316614,75,9,3,4,2,3,1,1,0,84,6.818181818,21,7,56,28,84,11.764705882,0,32,38,0.0,108.61,35.40656448647706,6.559543403112553,7.151003545920612,12.065766260795852,6.893093149096471,26.316349689133673,5.2124985568792805,76.06736405237342,18.856658505092685
Quesada           ,21001,14994,8,8,16,9,7,0,0,0,0,7,16,2.194357366,15,1,1,0,0,0,0,0,0,16,0.757575757,3,2,11,5,16,2.100840336,0,7,7,0.0,152.3599,69.94104260419766,6.559543403112553,7.151003545920612,12.065766260795852,6.893093149096471,26.316349689133673,5.2124985568792805,94.25041131509404,24.734393465070774
Quesada           ,21001,15046,126,146,272,258,14,0,0,0,0,14,272,4.388714733,234,38,12,13,2,17,7,4,3,272,28.787878787,58,32,182,90,272,37.81512605,4,121,95,16.0,91.6005,21.979923384591824,6.559543403112553,7.151003545920612,12.065766260795852,6.893093149096471,26.316349689133673,5.2124985568792805,128.2282382064882,35.71784734373319
Quesada           ,21001,15451,54,45,99,59,34,6,0,0,0,40,99,12.539184952,85,14,4,5,0,5,2,3,0,99,10.606060606,21,15,63,36,99,15.12605042,0,44,41,0.0,101.0728,29.456990465304806,6.559543403112553,7.151003545920612,12.065766260795852,6.893093149096471,26.316349689133673,5.2124985568792805,86.98488169520117,22.385785069977654
Quesada           ,21001,15464,8,15,23,12,11,0,0,0,0,11,23,3.448275862,22,1,1,0,0,0,0,0,0,23,0.757575757,9,1,13,10,23,4.201680672,0,7,9,0.0,161.88,77.45584115524605,6.559543403112553,7.151003545920612,12.065766260795852,6.893093149096471,26.316349689133673,5.2124985568792805,105.11996869814242,28.248016704714274
Quesada           ,21001,15578,109,119,228,213,15,0,0,0,0,15,228,4.702194357,207,21,8,5,3,7,4,2,3,228,15.909090909,42,20,166,62,228,26.050420168,0,103,89,0.0,80.8929,13.527758284938907,6.559543403112553,7.151003545920612,12.065766260795852,6.893093149096471,26.316349689133673,5.2124985568792805,79.44605897083527,19.9488337029243
Quesada           ,21001,15598,52,66,118,69,32,13,4,0,0,49,118,15.360501567,111,7,2,4,0,0,1,0,0,118,5.303030303,22,3,93,25,118,10.50420168,2,65,34,8.0,78.2247,11.421584453371244,6.559543403112553,7.151003545920612,12.065766260795852,6.893093149096471,26.316349689133673,5.2124985568792805,69.8459132552676,16.845552317907813
Quesada           ,21001,15618,28,26,54,54,0,0,0,0,0,0,54,0.0,50,4,2,0,0,1,2,0,0,54,3.03030303,6,8,40,14,54,5.882352941,1,19,28,4.0,123.8002,47.397120567834946,6.559543403112553,7.151003545920612,12.065766260795852,6.893093149096471,26.316349689133673,5.2124985568792805,79.56637179073131,19.987725251597023
Quesada           ,21001,15783,17,14,31,31,0,0,0,0,0,0,31,0.0,29,2,1,1,0,0,0,0,0,31,1.515151515,4,3,24,7,31,2.94117647,1,14,14,4.0,123.8002,47.397120567834946,6.559543403112553,7.151003545920612,12.065766260795852,6.893093149096471,26.316349689133673,5.2124985568792805,75.1100438047313,18.547201316417976
Quesada           ,21001,15867,23,35,58,58,0,0,0,0,0,0,58,0.0,52,6,2,3,0,0,1,0,0,58,4.545454545,10,1,47,11,58,4.621848739,0,28,23,0.0,99.9832,28.5969023883705,6.559543403112553,7.151003545920612,12.065766260795852,6.893093149096471,26.316349689133673,5.2124985568792805,57.02080092426686,12.699788957982957
Quesada           ,21001,15919,23,22,45,40,0,5,0,0,0,5,45,1.567398119,44,1,1,0,0,1,0,0,0,45,0.757575757,10,0,35,10,45,4.201680672,0,25,14,0.0,133.32,54.91168231049211,6.559543403112553,7.151003545920612,12.065766260795852,6.893093149096471,26.316349689133673,5.2124985568792805,80.69493211038848,20.352536405054945
Quesada           ,21001,16111,47,29,76,70,6,0,0,0,0,6,76,1.880877742,48,28,27,12,0,1,0,0,0,76,21.212121212,4,4,68,8,76,3.361344537,0,52,20,0.0,136.7843,57.64626667624425,6.559543403112553,7.151003545920612,12.065766260795852,6.893093149096471,26.316349689133673,5.2124985568792805,103.35720541914063,27.67819717988705
Quesada           ,21001,16272,19,24,43,40,2,0,0,0,1,2,43,0.626959247,39,4,2,1,1,1,3,0,0,43,3.03030303,9,5,29,14,43,5.882352941,2,22,12,8.0,115.9962,41.23694495073202,6.559543403112553,7.151003545920612,12.065766260795852,6.893093149096471,26.316349689133673,5.2124985568792805,78.03315542062839,19.492107584791473
Quesada           ,21001,16482,127,125,252,152,77,23,0,0,0,100,252,31.347962382,199,53,36,12,2,10,2,4,1,252,40.151515151,76,19,157,95,252,39.915966386,10,83,97,40.0,109.2236,35.89091658266547,6.559543403112553,7.151003545920612,12.065766260795852,6.893093149096471,26.316349689133673,5.2124985568792805,206.56295575356185,61.03982452686636
Quesada           ,21001,16511,49,47,96,72,24,0,0,0,0,24,96,7.523510971,83,13,9,6,0,4,0,0,0,96,9.848484848,27,10,59,37,96,15.546218487,1,33,41,4.0,109.0775,35.775590896138205,6.559543403112553,7.151003545920612,12.065766260795852,6.893093149096471,26.316349689133673,5.2124985568792805,91.95040045403458,23.990906740813326
Quesada           ,21001,16585,68,77,145,0,87,42,11,5,0,145,145,45.454545454,139,6,2,1,2,2,2,1,0,145,4.545454545,49,6,90,55,145,23.109243697,0,45,60,0.0,154.8846,71.9339430886287,6.559543403112553,7.151003545920612,12.065766260795852,6.893093149096471,26.316349689133673,5.2124985568792805,164.29978203652504,47.37810269954896
Quesada           ,21001,16597,92,90,182,150,28,0,4,0,0,32,182,10.031347962,168,14,8,2,1,6,2,0,0,182,10.606060606,58,10,114,68,182,28.571428571,3,73,58,12.0,81.2651,13.821558562320469,6.559543403112553,7.151003545920612,12.065766260795852,6.893093149096471,26.316349689133673,5.2124985568792805,94.28699095321683,24.746217963721143
Quesada           ,21001,16667,94,101,195,137,32,26,0,0,0,58,195,18.181818181,169,26,15,3,1,8,2,0,1,195,19.696969696,68,5,122,73,195,30.672268907,1,70,72,4.0,90.4744,21.0910236200583,6.559543403112553,7.151003545920612,12.065766260795852,6.893093149096471,26.316349689133673,5.2124985568792805,112.89867565595468,30.762511506864225
Quesada           ,21001,16668,87,92,179,159,20,0,0,0,0,20,179,6.269592476,132,47,45,3,3,3,3,1,1,179,35.606060606,39,8,132,47,179,19.747899159,1,79,66,4.0,83.2941,15.423172648315068,6.559543403112553,7.151003545920612,12.065766260795852,6.893093149096471,26.316349689133673,5.2124985568792805,100.30332014121144,26.69101785826431
Quesada           ,21001,16673,6,8,14,14,0,0,0,0,0,0,14,0.0,13,1,0,0,0,1,0,0,0,14,0.757575757,3,2,9,5,14,2.100840336,0,6,6,0.0,190.44,100.0,6.559543403112553,7.151003545920612,12.065766260795852,6.893093149096471,26.316349689133673,5.2124985568792805,122.11501134489637,33.74172493017471
Quesada           ,21001,16959,32,38,70,70,0,0,0,0,0,0,70,0.0,67,3,1,1,0,1,0,0,0,70,2.272727272,10,5,55,15,70,6.302521008,0,44,20,0.0,92.8399,22.958257784878523,6.559543403112553,7.151003545920612,12.065766260795852,6.893093149096471,26.316349689133673,5.2124985568792805,50.79010131677489,10.685693059812932
Quesada           ,21001,17222,59,81,140,127,13,0,0,0,0,13,140,4.075235109,128,12,5,1,0,3,1,2,1,140,9.09090909,38,2,100,40,140,16.806722689,0,59,48,0.0,103.4612,31.34230100398864,6.559543403112553,7.151003545920612,12.065766260795852,6.893093149096471,26.316349689133673,5.2124985568792805,80.57176314388501,20.31272159679197
Quesada           ,21001,17391,7,8,15,15,0,0,0,0,0,0,15,0.0,15,0,0,0,0,0,0,0,0,15,0.0,2,0,13,2,15,0.840336134,1,10,4,4.0,161.88,77.45584115524605,6.559543403112553,7.151003545920612,12.065766260795852,6.893093149096471,26.316349689133673,5.2124985568792805,101.55277254114242,27.09490780838062
Quesada           ,21001,17553,78,77,155,137,18,0,0,0,0,18,155,5.642633228,132,23,14,3,1,3,1,2,2,155,17.424242424,36,6,113,42,155,17.647058823,4,57,65,16.0,80.6881,13.36609708986168,6.559543403112553,7.151003545920612,12.065766260795852,6.893093149096471,26.316349689133673,5.2124985568792805,89.33662681675806,23.145995078685765
Quesada           ,21001,17579,21,14,35,35,0,0,0,0,0,0,35,0.0,31,4,1,3,1,3,2,0,0,35,3.03030303,3,4,28,7,35,2.94117647,0,12,20,0.0,133.3198,54.91152443823129,6.559543403112553,7.151003545920612,12.065766260795852,6.893093149096471,26.316349689133673,5.2124985568792805,80.13959919012765,20.17302305546717
Quesada           ,21001,17735,14,12,26,26,0,0,0,0,0,0,26,0.0,26,0,0,0,0,0,0,0,0,26,0.0,8,1,17,9,26,3.781512605,0,14,5,0.0,142.8401,62.426480861540504,6.559543403112553,7.151003545920612,12.065766260795852,6.893093149096471,26.316349689133673,5.2124985568792805,85.46458871843687,21.894344936218708
Quesada           ,21001,17744,52,68,120,90,25,5,0,0,0,30,120,9.404388714,102,18,15,1,1,4,1,2,0,120,13.636363636,32,8,80,40,120,16.806722689,0,40,66,0.0,108.32,35.17764970829153,6.559543403112553,7.151003545920612,12.065766260795852,6.893093149096471,26.316349689133673,5.2124985568792805,94.2817199991879,24.74451410900853
