DISTRITO,COD_DIST,UGM,HOMBRES,MUJERES,TOTAL,SIN_CARENCIAS,CARENCIAS_1,CARENCIAS_2,CARENCIAS_3,CARENCIAS_4,NULO,TOTAL_CON_CARENCIAS,TOTAL,NORMALIZACION_BASE_100_CARENCIAS,SIN_LIMITACIONES,TOTAL_CON_LIMITACIONES,LIMITACION_VISUAL,LIMITACION_AUDITIVA,LIMITACION_HABLAR,LIMITACION_CAMINAR,LIMITACION_BRAZOS_Y_PIERNAS,LIMITACION_INTELECTUAL,LIMITACION_MENTAL,TOTAL,NORMALIZACION_BASE_100_LIMITACIONES,DEPENDENCIA_EDAD_0_14,DEPENDENCIA_EDAD_MAYORIGUAL_65,EDAD_15_64,TOTAL_DEPENDIENTE,TOTAL,NORMALIZACION_BASE_100_DEPENDIENTES,POBLACION_DESOCUPADA,POBLACION_OCUPADA,FUERA_DE_LA_FUERZA_LABORAL,NORMALIZACION_BASE_100_DESOCUPADOS,MEDIOS_DE_VIDA,NORMALIZACION_BASE_100_MEDIOS_DE_VIDA,LONGITUD_CAMINOS_PCT,NORMALIZACION_BASE_100_10_CAMINOS,AREA_ASP_PCT,NORMALIZACION_BASE_100_10_ASP,AREA_SOBREUSO_PCT,NORMALIZACION_BASE_100_10_SOBREUSO,SUMA_VULNERABILIDADES,INDICE_VULNERABILIDAD_INTEGRADO
Nicoya            ,50201,40356,105,128,233,177,46,10,0,0,0,56,233,29.015544041,203,30,21,9,2,10,5,4,2,233,32.967032967,49,20,164,69,233,31.081081081,2,85,109,15.384615384,102.8399,19.11848482134531,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,141.2008295535415,41.857059764143486
Nicoya            ,50201,40362,37,40,77,57,20,0,0,0,0,20,77,10.3626943,65,12,6,0,2,4,0,5,0,77,13.186813186,18,6,53,24,77,10.81081081,1,32,31,7.692307692,121.11,35.98733965673407,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,91.67403690393027,26.313011504159924
Nicoya            ,50201,40391,10,12,22,0,4,18,0,0,0,22,22,11.39896373,18,4,1,2,0,1,1,0,0,22,4.395604395,4,5,13,9,22,4.054054054,0,7,12,0.0,180.92,91.21014674069102,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,124.69284017888722,36.67600583783121
Nicoya            ,50201,40397,52,55,107,94,13,0,0,0,0,13,107,6.735751295,104,3,2,0,0,0,0,1,0,107,3.296703296,45,3,59,48,107,21.621621621,1,17,57,7.692307692,114.2803,29.68145091670229,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,82.66190607989847,23.484542528890323
Nicoya            ,50201,40405,45,54,99,92,7,0,0,0,0,7,99,3.626943005,96,3,1,1,0,1,1,0,0,99,3.296703296,27,3,69,30,99,13.513513513,4,39,34,30.769230769,112.8071,28.3212395909025,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,93.1617014330987,26.779916950665577
Nicoya            ,50201,40413,26,44,70,47,12,11,0,0,0,23,70,11.917098445,56,14,9,2,1,3,2,0,3,70,15.384615384,19,5,46,24,70,10.81081081,1,25,29,7.692307692,129.88,44.08471498069833,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,103.52361857089451,30.032018115288707
Nicoya            ,50201,40484,8,10,18,15,0,3,0,0,0,3,18,1.554404145,17,1,1,0,0,0,0,0,0,18,1.098901098,8,0,10,8,18,3.603603603,0,4,6,0.0,180.92,91.21014674069102,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,111.10112684588722,32.41022893847303
Nicoya            ,50201,40490,29,33,62,55,7,0,0,0,0,7,62,3.626943005,57,5,1,0,0,2,0,0,2,62,5.494505494,12,6,44,18,62,8.108108108,0,25,26,0.0,112.36,27.908430411045668,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,58.77205827724186,15.986682738224644
Nicoya            ,50201,40513,24,29,53,43,10,0,0,0,0,10,53,5.18134715,49,4,0,1,1,3,1,1,0,53,4.395604395,13,3,37,16,53,7.207207207,1,21,24,7.692307692,114.2799,29.681081595136774,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,67.79161929833296,18.817483690500868
Nicoya            ,50201,40556,15,26,41,22,3,15,0,0,1,18,41,9.32642487,40,1,1,0,0,0,0,0,0,41,1.098901098,10,5,26,15,41,6.756756756,0,9,23,0.0,161.88,73.63044022207306,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,104.44659420526926,30.32169521804417
Nicoya            ,50201,40609,33,43,76,73,3,0,0,0,0,3,76,1.554404145,74,2,1,1,0,1,0,0,0,76,2.197802197,16,2,58,18,76,8.108108108,0,33,31,0.0,109.9357,25.670064732837396,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,51.16445044203359,13.599025128935974
Nicoya            ,50201,40637,22,17,39,27,12,0,0,0,0,12,39,6.21761658,32,7,6,0,0,0,1,1,0,39,7.692307692,8,5,26,13,39,5.855855855,0,11,23,0.0,142.84,56.050733703455094,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,89.4505850896513,25.61517826166806
Nicoya            ,50201,40638,4,8,12,7,5,0,0,0,0,5,12,2.590673575,7,5,5,0,0,0,0,0,0,12,5.494505494,1,2,9,3,12,1.351351351,0,8,4,0.0,142.84,56.050733703455094,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,79.1213353826513,22.373329812669223
Nicoya            ,50201,40642,32,22,54,38,16,0,0,0,0,16,54,8.29015544,36,18,2,0,1,16,0,1,0,54,19.78021978,8,17,29,25,54,11.261261261,0,18,30,0.0,142.8401,56.05082603384648,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,109.01653377404267,31.75597669281639
Nicoya            ,50201,40670,6,11,17,17,0,0,0,0,0,0,17,0.0,16,1,1,0,0,0,0,0,0,17,1.098901098,9,0,8,9,17,4.054054054,0,5,4,0.0,180.92,91.21014674069102,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,109.99717315188721,32.06375163642513
Nicoya            ,50201,40712,19,19,38,1,23,11,3,0,0,37,38,19.170984455,28,10,7,2,1,2,1,3,0,38,10.989010989,8,11,19,19,38,8.558558558,0,16,14,0.0,123.8,38.47102718483713,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,90.82365244603332,26.046117236513584
Nicoya            ,50201,40725,29,26,55,0,14,41,0,0,0,55,55,28.497409326,51,4,2,0,0,2,1,0,0,55,4.395604395,19,8,28,27,55,12.162162162,0,16,22,0.0,161.88,73.63044022207306,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,132.31968736426927,39.06970174218389
Nicoya            ,50201,40732,32,32,64,47,16,0,0,0,1,16,64,8.29015544,57,7,2,0,0,2,0,1,2,64,7.692307692,16,10,38,26,64,11.711711711,0,30,20,0.0,119.9868,34.95028470076182,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,76.27853080295802,21.481111899567566
Nicoya            ,50201,40772,20,25,45,32,13,0,0,0,0,13,45,6.735751295,44,1,0,0,0,0,0,1,0,45,1.098901098,14,1,30,15,45,6.756756756,2,11,22,15.384615384,133.3199,47.260788113754735,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,90.87088390595093,26.0609408916116
Nicoya            ,50201,40786,5,8,13,13,0,0,0,0,0,0,13,0.0,12,1,0,0,0,1,0,0,0,13,1.098901098,2,4,7,6,13,2.702702702,0,5,8,0.0,161.88,73.63044022207306,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,91.06611528126925,26.122214512564206
Nicoya            ,50201,40790,42,48,90,82,5,3,0,0,0,8,90,4.14507772,71,19,18,3,0,0,0,0,0,90,20.879120879,21,17,52,38,90,17.117117117,0,28,45,0.0,114.2686,29.670648260910912,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,85.4460352361071,24.358345084050814
Nicoya            ,50201,40804,30,37,67,59,6,0,0,0,2,6,67,3.10880829,59,8,4,1,1,2,0,0,0,67,8.791208791,18,6,43,24,67,10.81081081,0,20,34,0.0,114.28,29.681173925528153,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,66.02607307572436,18.263364713251185
Nicoya            ,50201,41017,36,53,89,68,21,0,0,0,0,21,89,10.880829015,86,3,0,0,0,1,1,0,2,89,3.296703296,20,6,63,26,89,11.711711711,1,33,38,7.692307692,147.1575,60.0370983512562,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,107.25272132445238,31.202401862482482
Nicoya            ,50201,41058,41,56,97,68,28,1,0,0,0,29,97,15.025906735,75,22,22,0,0,0,0,0,0,97,24.175824175,23,10,64,33,97,14.864864864,0,32,46,0.0,108.61,24.446040734322068,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,92.14670776751825,26.46135986918891
Nicoya            ,50201,41133,33,40,73,62,11,0,0,0,0,11,73,5.699481865,52,21,13,5,1,5,2,2,1,73,23.076923076,13,7,53,20,73,9.009009009,2,34,28,15.384615384,117.0658,32.253313968572584,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,99.05741456176878,28.63029418077248
Nicoya            ,50201,41237,17,27,44,37,7,0,0,0,0,7,44,3.626943005,41,3,2,2,0,1,0,0,0,44,3.296703296,6,3,35,9,44,4.054054054,0,21,20,0.0,123.7999,38.47093485444575,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,63.08270646864195,17.33958527711861
Nicoya            ,50201,41268,5,15,20,16,4,0,0,0,0,4,20,2.07253886,15,5,5,0,0,2,1,1,0,20,5.494505494,3,4,13,7,20,3.153153153,0,5,13,0.0,171.4,82.42029348138203,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,106.77456224757822,31.052331014578716
Nicoya            ,50201,41347,18,26,44,32,12,0,0,0,0,12,44,6.21761658,24,20,17,3,2,1,1,0,1,44,21.978021978,11,2,31,13,44,5.855855855,2,18,16,15.384615384,114.2802,29.68135858631091,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,92.75153964250711,26.651187139460912
Nicoya            ,50201,41373,35,33,68,68,0,0,0,0,0,0,68,0.0,64,4,1,0,2,1,0,0,0,68,4.395604395,11,9,48,20,68,9.009009009,2,33,24,15.384615384,124.6581,39.26331427326287,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,81.68661432045906,23.178445942270162
Nicoya            ,50201,41381,13,14,27,24,3,0,0,0,0,3,27,1.554404145,19,8,4,0,1,3,0,1,0,27,8.791208791,6,2,19,8,27,3.603603603,0,7,18,0.0,133.3199,47.260788113754735,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,74.84407591195094,21.030906367173603
Nicoya            ,50201,41398,130,138,268,196,44,20,8,0,0,72,268,37.305699481,243,25,14,0,4,8,0,1,0,268,27.472527472,73,19,176,92,268,41.441441441,0,96,108,0.0,82.1333,0.0,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,119.85373965319619,35.15724784680989
Nicoya            ,50201,41430,18,14,32,27,5,0,0,0,0,5,32,2.590673575,31,1,0,0,1,0,0,0,0,32,1.098901098,10,2,20,12,32,5.405405405,0,14,16,0.0,161.88,73.63044022207306,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,96.35949155926926,27.783547539025193
Nicoya            ,50201,41444,5,5,10,9,1,0,0,0,0,1,10,0.518134715,9,1,1,0,0,0,0,0,0,10,1.098901098,1,2,7,3,10,1.351351351,1,3,5,7.692307692,171.3999,82.42020115099066,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,106.71496726618685,31.033627052193065
Nicoya            ,50201,41468,17,30,47,43,4,0,0,0,0,4,47,2.07253886,39,8,8,0,0,0,0,0,0,47,8.791208791,10,0,37,10,47,4.504504504,0,19,19,0.0,142.84,56.050733703455094,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,85.05305711765129,24.23500839068546
Nicoya            ,50201,41473,70,76,146,99,47,0,0,0,0,47,146,24.352331606,101,45,21,3,0,9,1,34,1,146,49.45054945,36,19,91,55,146,24.774774774,0,58,55,0.0,98.8374,15.422960906388987,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,127.63468799558518,37.59930859962714
Nicoya            ,50201,41480,39,33,72,32,17,23,0,0,0,40,72,20.725388601,61,11,3,1,2,3,2,3,0,72,12.087912087,19,13,40,32,72,14.414414414,0,12,44,0.0,152.36,64.84058696276408,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,125.70237332396027,36.99284912784773
Nicoya            ,50201,41491,25,35,60,49,3,6,0,0,2,9,60,4.663212435,52,8,4,2,0,1,0,1,0,60,8.791208791,6,10,44,16,60,7.207207207,0,20,36,0.0,114.28,29.681173925528153,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,63.97687361772435,17.62022079931283
Nicoya            ,50201,41496,23,27,50,43,3,4,0,0,0,7,50,3.626943005,47,3,3,0,0,0,0,0,0,50,3.296703296,11,5,34,16,50,7.207207207,0,19,24,0.0,142.8401,56.05082603384648,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,83.81575080104267,23.846678194667856
Nicoya            ,50201,41534,3,6,9,9,0,0,0,0,0,0,9,0.0,5,4,3,2,0,0,0,0,0,9,4.395604395,1,2,6,3,9,1.351351351,0,5,4,0.0,180.92,91.21014674069102,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,110.5911737458872,32.25017949507766
Nicoya            ,50201,41535,12,7,19,18,1,0,0,0,0,1,19,0.518134715,19,0,0,0,0,0,0,0,0,19,0.0,5,2,12,7,19,3.153153153,2,6,7,15.384615384,161.8801,73.63053255246443,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,106.32050706366061,30.909825204815434
Nicoya            ,50201,41538,39,64,103,99,4,0,0,0,0,4,103,2.07253886,90,13,12,1,0,2,0,0,1,103,14.285714285,26,3,74,29,103,13.063063063,0,47,32,0.0,105.5514,21.62202338359492,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,64.67741085079112,17.840085320638554
Nicoya            ,50201,41553,59,69,128,100,25,3,0,0,0,28,128,14.50777202,127,1,0,1,0,0,0,0,0,128,1.098901098,48,3,77,51,128,22.972972972,0,36,56,0.0,116.6534,31.872543434524363,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,84.08626078372058,23.931578104405613
Nicoya            ,50201,41593,10,11,21,18,3,0,0,0,0,3,21,1.554404145,20,1,1,1,0,0,0,0,0,21,1.098901098,4,8,9,12,21,5.405405405,0,5,12,0.0,152.36,64.84058696276408,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,86.53336886996027,24.699606158614863
Nicoya            ,50201,41608,3,3,6,6,0,0,0,0,0,0,6,0.0,6,0,0,0,0,0,0,0,0,6,0.0,1,0,5,1,6,0.45045045,0,4,1,0.0,180.92,91.21014674069102,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,105.29466844988721,30.587864422249524
Nicoya            ,50201,41616,165,170,335,240,71,12,12,0,0,95,335,49.222797927,317,18,3,2,2,6,1,5,2,335,19.78021978,117,8,210,125,335,56.306306306,9,118,118,69.23076923,92.642,9.70272383887608,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,217.87688834107226,65.92194049669524
Nicoya            ,50201,41618,17,24,41,41,0,0,0,0,0,0,41,0.0,33,8,6,0,0,0,0,2,0,41,8.791208791,5,2,34,7,41,3.153153153,0,23,14,0.0,90.6665,7.878736957178087,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,33.45717016037429,8.041572192331808
Nicoya            ,50201,41649,4,11,15,8,7,0,0,0,0,7,15,3.626943005,14,1,1,0,0,1,1,0,0,15,1.098901098,5,0,10,5,15,2.252252252,1,6,3,7.692307692,161.88,73.63044022207306,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,101.93491552826927,29.533401599980337
Nicoya            ,50201,41681,82,78,160,107,44,9,0,0,0,53,160,27.461139896,142,18,7,1,1,12,8,0,0,160,19.78021978,54,7,99,61,160,27.477477477,3,50,64,23.076923076,103.8,20.00494890897793,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,131.43478039717414,38.79197254014499
Nicoya            ,50201,41697,43,48,91,70,20,1,0,0,0,21,91,10.880829015,79,12,5,1,0,2,1,1,2,91,13.186813186,20,7,64,27,91,12.162162162,0,36,43,0.0,122.209,37.002050657992534,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,86.86592628018872,24.80397973415361
Nicoya            ,50201,41714,61,44,105,43,53,9,0,0,0,62,105,32.124352331,76,29,20,2,1,8,3,2,0,105,31.868131868,29,1,75,30,105,13.513513513,3,21,62,23.076923076,114.2799,29.681081595136774,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,143.89807364233295,42.70359332794087
Nicoya            ,50201,41715,23,18,41,6,35,0,0,0,0,35,41,18.134715025,35,6,1,3,0,1,0,0,1,41,6.593406593,12,6,23,18,41,8.108108108,0,12,21,0.0,180.92,91.21014674069102,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,137.6804477258872,40.75218335089049
Nicoya            ,50201,41717,13,20,33,31,1,0,0,0,1,1,33,0.518134715,28,5,4,1,1,0,0,0,1,33,5.494505494,4,7,22,11,33,4.954954954,0,12,17,0.0,133.32,47.26088044414612,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,71.86254686634231,20.095149600096807
Nicoya            ,50201,41727,11,10,21,12,9,0,0,0,0,9,21,4.663212435,18,3,2,1,0,1,0,0,0,21,3.296703296,5,2,14,7,21,3.153153153,0,7,10,0.0,161.8799,73.63034789168168,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,98.37748803487787,28.416898356374826
Nicoya            ,50201,41731,134,142,276,151,106,19,0,0,0,125,276,64.766839378,262,14,7,0,2,3,2,1,2,276,15.384615384,76,30,170,106,276,47.747747747,3,81,135,23.076923076,115.6796,30.973430083272778,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,195.58362692746894,58.925171419863055
Nicoya            ,50201,41747,20,16,36,18,18,0,0,0,0,18,36,9.32642487,26,10,5,3,0,3,2,1,1,36,10.989010989,9,4,23,13,36,5.855855855,0,13,14,0.0,152.3599,64.8404946323727,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,104.64585760556889,30.384234295278972
Nicoya            ,50201,41757,47,35,82,57,17,0,8,0,0,25,82,12.953367875,69,13,9,3,1,6,0,0,0,82,14.285714285,12,11,59,23,82,10.36036036,2,21,49,15.384615384,95.2399,12.101375076518812,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,78.71950423971501,22.247214586061368
Nicoya            ,50201,41798,28,25,53,35,5,13,0,0,0,18,53,9.32642487,47,6,1,1,1,2,0,3,2,53,6.593406593,9,6,38,15,53,6.756756756,0,25,21,0.0,102.84,19.118577151736687,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,55.42923662993289,14.937533818408689
Nicoya            ,50201,41802,49,58,107,48,38,12,1,8,0,59,107,30.569948186,101,6,1,2,0,3,1,1,0,107,6.593406593,29,8,70,37,107,16.666666666,1,24,59,7.692307692,126.1732,40.66221203305059,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,115.81861242924677,33.89081792173911
Nicoya            ,50201,41810,15,13,28,6,11,6,5,0,0,22,28,11.39896373,24,4,3,1,1,3,1,1,0,28,4.395604395,4,5,19,9,28,4.054054054,1,10,13,7.692307692,171.4,82.42029348138203,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,123.59529461157823,36.33153973467611
Nicoya            ,50201,41819,37,36,73,26,39,8,0,0,0,47,73,24.352331606,62,11,5,3,2,4,2,2,0,73,12.087912087,22,5,46,27,73,12.162162162,2,24,27,15.384615384,135.6932,49.45206529235957,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,127.07315779055577,37.423071614765895
Nicoya            ,50201,41986,15,15,30,15,12,3,0,0,0,15,30,7.772020725,19,11,9,1,1,1,1,1,0,30,12.087912087,6,4,20,10,30,4.504504504,0,11,13,0.0,152.3599,64.8404946323727,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,102.83900320756888,29.817150693480333
Nicoya            ,50201,42001,9,7,16,12,4,0,0,0,0,4,16,2.07253886,14,2,1,0,0,1,0,0,1,16,2.197802197,5,3,8,8,16,3.603603603,0,6,5,0.0,161.8801,73.63053255246443,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,95.13854847166061,27.40035296370211
Nicoya            ,50201,42010,15,9,24,8,0,16,0,0,0,16,24,8.29015544,18,6,6,0,1,1,0,0,0,24,6.593406593,3,6,15,9,24,4.054054054,1,11,9,7.692307692,171.4,82.42029348138203,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,122.68428851957822,36.045619288355866
Nicoya            ,50201,42046,47,75,122,98,24,0,0,0,0,24,122,12.43523316,119,3,0,1,1,1,1,1,0,122,3.296703296,24,4,94,28,122,12.612612612,2,49,49,15.384615384,97.9423,14.596511573152908,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,71.9597472843491,20.12565607765285
Nicoya            ,50201,42099,11,12,23,16,6,1,0,0,0,7,23,3.626943005,22,1,1,0,0,0,0,0,0,23,1.098901098,4,2,17,6,23,2.702702702,0,7,12,0.0,161.8799,73.63034789168168,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,94.69296595587787,27.26050631184778
Nicoya            ,50201,42112,32,40,72,42,24,0,6,0,0,30,72,15.54404145,58,14,6,2,0,6,0,1,1,72,15.384615384,16,13,43,29,72,13.063063063,3,18,38,23.076923076,123.8002,38.47121184561989,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,119.1739260778161,34.943887472390756
Nicoya            ,50201,42113,22,32,54,44,10,0,0,0,0,10,54,5.18134715,47,7,0,5,1,1,0,1,1,54,7.692307692,12,13,29,25,54,11.261261261,0,12,33,0.0,133.32,47.26088044414612,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,85.02986780634231,24.227730395184064
Nicoya            ,50201,42136,34,45,79,36,35,0,8,0,0,43,79,22.279792746,75,4,0,0,0,0,3,1,0,79,4.395604395,27,7,45,34,79,15.315315315,1,24,35,7.692307692,126.1732,40.66221203305059,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,103.97930344024678,30.175035403944317
Nicoya            ,50201,42150,25,21,46,43,3,0,0,0,0,3,46,1.554404145,45,1,1,0,0,0,0,0,0,46,1.098901098,9,1,36,10,46,4.504504504,0,18,21,0.0,133.3201,47.26097277453749,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,68.0528537807337,18.8994724724181
Nicoya            ,50201,42159,43,46,89,69,14,6,0,0,0,20,89,10.3626943,86,3,2,0,0,1,0,0,0,89,3.296703296,25,1,63,26,89,11.711711711,3,30,38,23.076923076,99.987,16.484391085685374,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,78.56649472788158,22.199192351853675
Nicoya            ,50201,42209,20,30,50,29,20,1,0,0,0,21,50,10.880829015,44,6,6,2,0,0,0,0,0,50,6.593406593,8,7,35,15,50,6.756756756,0,15,29,0.0,161.88,73.63044022207306,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,111.49550384526927,32.53400467243569
Nicoya            ,50201,42217,42,34,76,73,3,0,0,0,0,3,76,1.554404145,58,18,12,1,1,9,0,0,0,76,19.78021978,7,9,60,16,76,7.207207207,0,32,39,0.0,149.38,62.08914129966106,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,104.26504369085725,30.264715353072695
Nicoya            ,50201,42241,17,24,41,6,10,18,7,0,0,35,41,18.134715025,40,1,0,0,0,0,0,1,0,41,1.098901098,16,4,21,20,41,9.009009009,0,6,21,0.0,171.4,82.42029348138203,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,124.29698987257822,36.551767704574175
Nicoya            ,50201,42261,49,38,87,81,6,0,0,0,0,6,87,3.10880829,75,12,10,4,1,3,1,1,2,87,13.186813186,17,9,61,26,87,11.711711711,3,40,32,23.076923076,95.24,12.10146740691019,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,76.8197949291064,21.65098834922525
Nicoya            ,50201,42362,66,57,123,75,37,11,0,0,0,48,123,24.870466321,120,3,1,0,0,2,1,0,1,123,3.296703296,34,11,78,45,123,20.27027027,0,36,62,0.0,96.0223,12.823768058670423,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,74.89527920486663,21.046976587221618
Nicoya            ,50201,42363,13,6,19,15,4,0,0,0,0,4,19,2.07253886,18,1,1,0,0,0,0,0,0,19,1.098901098,1,0,18,1,19,0.45045045,0,15,3,0.0,152.3601,64.84067929315546,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,82.09664096035166,23.307133336252246
Nicoya            ,50201,42373,23,26,49,48,0,1,0,0,0,1,49,0.518134715,39,10,7,2,0,2,1,0,0,49,10.989010989,14,0,35,14,49,6.306306306,1,15,21,7.692307692,133.32,47.26088044414612,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,86.40071140534232,24.657971440884264
Nicoya            ,50201,42423,13,15,28,16,12,0,0,0,0,12,28,6.21761658,25,3,3,2,0,1,0,0,0,28,3.296703296,5,7,16,12,28,5.405405405,0,11,14,0.0,142.84,56.050733703455094,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,84.60453024365128,24.094237648176854
Nicoya            ,50201,42449,26,25,51,46,5,0,0,0,0,5,51,2.590673575,36,15,14,5,1,3,2,0,0,51,16.483516483,4,9,38,13,51,5.855855855,3,21,24,23.076923076,95.2399,12.101375076518812,25.345475769967152,0.0,1.0067801200062836,9.212409987257423,16.048979944241196,4.421661271938774,73.74241532471501,20.68514875966474
